timestamp,room_id,device_id,Temperature,Humidity,CO2,DoorOpen,PowerConsumption,CompressorVibration,CoolingRisk,hour,dayofweek,prediction,decision
2026-05-12 10:15:00,cold_room_01,sensor_01,-12,72,630,1,1920,1.5,1,10,1,1,CHECK_COOLING
2026-05-12 10:20:00,cold_room_01,sensor_01,-11,75,710,1,2100,1.8,1,10,1,1,CHECK_COOLING
2026-05-12 10:25:00,cold_room_01,sensor_01,-18,60,395,0,1190,0.2,0,10,1,0,NORMAL
2026-05-12 10:30:00,cold_room_01,sensor_01,-18,61,405,0,1210,0.2,0,10,1,0,NORMAL
2026-05-12 10:35:00,cold_room_01,sensor_01,-17,63,435,1,1360,0.5,0,10,1,0,NORMAL
2026-05-12 10:40:00,cold_room_01,sensor_01,-16,65,470,1,1490,0.7,0,10,1,0,NORMAL
2026-05-12 10:45:00,cold_room_01,sensor_01,-14,68,530,1,1660,1.0,1,10,1,1,CHECK_COOLING
2026-05-12 10:50:00,cold_room_01,sensor_01,-13,71,590,1,1800,1.3,1,10,1,1,CHECK_COOLING
2026-05-12 10:55:00,cold_room_01,sensor_01,-11,74,670,1,1980,1.7,1,10,1,1,CHECK_COOLING
2026-05-12 11:00:00,cold_room_01,sensor_01,-10,77,760,1,2200,2.0,1,11,1,1,CHECK_COOLING
